timestamp,event_type,price,side,size,best_bid,best_ask
,book,0.5600,BUY,10,0.5600,0.58
,book,0.58,SELL,38635,0.5600,0.58
2026-01-04T15:09:09.666791Z,price_change,0.5800000000000001,SELL,-15,0.56,0.58
2026-01-04T15:09:20.439069Z,price_change,0.52,BUY,500,0.56,0.58
2026-01-04T15:09:29.595174Z,price_change,0.5900000000000001,SELL,-20,0.56,0.58
2026-01-04T15:09:29.68281Z,price_change,0.53,BUY,-20,0.56,0.58
2026-01-04T15:09:29.768661Z,price_change,0.5900000000000001,SELL,-20,0.56,0.58
2026-01-04T15:09:29.853735Z,price_change,0.53,BUY,-20,0.56,0.58
2026-01-04T15:09:29.942147Z,price_change,0.5900000000000001,SELL,-20,0.56,0.58
2026-01-04T15:09:30.030632Z,price_change,0.53,BUY,-20,0.56,0.58
2026-01-04T15:09:30.239065Z,price_change,0.54,BUY,20,0.56,0.58
2026-01-04T15:09:30.240333Z,price_change,0.6,SELL,20,0.56,0.58
2026-01-04T15:09:30.251827Z,price_change,0.54,BUY,20,0.56,0.58
2026-01-04T15:09:30.253222Z,price_change,0.6,SELL,20,0.56,0.58
2026-01-04T15:09:30.353654Z,price_change,0.54,BUY,20,0.56,0.58
2026-01-04T15:09:30.354523Z,price_change,0.6,SELL,20,0.56,0.58
2026-01-04T15:09:35.856376Z,price_change,0.5800000000000001,SELL,-83,0.56,0.58
2026-01-04T15:09:39.450285Z,price_change,0.5800000000000001,SELL,-166,0.56,0.58
,book,0.5600,BUY,10,0.5600,0.58
,book,0.58,SELL,38371,0.5600,0.58
,book,0.5800,BUY,36811,0.5800,0.59
,book,0.59,SELL,38981,0.5800,0.59
,book,0.5800,BUY,36803,0.5800,0.59
,book,0.59,SELL,37179,0.5800,0.59
,book,0.5800,BUY,36802,0.5800,0.59
,book,0.59,SELL,9773,0.5800,0.59
2026-01-04T15:45:14.501962Z,price_change,0.5900000000000001,SELL,-32,0.58,0.59
2026-01-04T15:45:19.386237Z,price_change,0.57,BUY,221,0.58,0.59
2026-01-04T15:45:24.557692Z,price_change,0.5900000000000001,SELL,-2,0.58,0.59
2026-01-04T15:45:28.094501Z,price_change,0.5900000000000001,SELL,-1,0.58,0.59
2026-01-04T15:45:33.544339Z,price_change,0.57,BUY,-50,0.58,0.59
2026-01-04T15:45:43.012088Z,price_change,0.5900000000000001,SELL,-1580,0.58,0.59
2026-01-04T15:45:43.012088Z,price_change,0.5900000000000001,SELL,-7622,0.58,0.59
2026-01-04T15:45:43.012088Z,price_change,0.5900000000000001,SELL,-536,0.58,0.59
2026-01-04T15:45:58.433358Z,price_change,0.61,SELL,-108,0.58,0.59
2026-01-04T15:46:03.22935Z,price_change,0.61,SELL,108,0.58,0.59
2026-01-04T15:46:05.721912Z,price_change,0.61,SELL,-108,0.58,0.59
2026-01-04T15:46:18.153423Z,price_change,0.6,SELL,-16,0.58,0.59
2026-01-04T15:46:18.66404Z,price_change,0.6,SELL,-2,0.58,0.59
2026-01-04T15:46:21.862949Z,price_change,0.61,SELL,50,0.58,0.59
2026-01-04T15:46:22.207987Z,price_change,0.61,SELL,980,0.58,0.59
2026-01-04T15:46:22.444558Z,price_change,0.61,SELL,108,0.58,0.59
2026-01-04T15:46:38.806416Z,price_change,0.62,SELL,-20,0.58,0.59
2026-01-04T15:46:38.891712Z,price_change,0.55,BUY,-20,0.58,0.59
2026-01-04T15:46:38.976738Z,price_change,0.62,SELL,-20,0.58,0.59
2026-01-04T15:46:39.05937Z,price_change,0.55,BUY,-20,0.58,0.59
2026-01-04T15:46:39.143051Z,price_change,0.62,SELL,-20,0.58,0.59
2026-01-04T15:46:39.225891Z,price_change,0.55,BUY,-20,0.58,0.59
2026-01-04T15:46:39.431387Z,price_change,0.56,BUY,20,0.58,0.59
2026-01-04T15:46:39.432417Z,price_change,0.62,SELL,20,0.58,0.59
2026-01-04T15:46:39.452914Z,price_change,0.56,BUY,20,0.58,0.59
2026-01-04T15:46:39.454278Z,price_change,0.56,BUY,20,0.58,0.59
2026-01-04T15:46:39.454495Z,price_change,0.62,SELL,20,0.58,0.59
2026-01-04T15:46:39.455341Z,price_change,0.62,SELL,20,0.58,0.59
2026-01-04T15:46:57.245339Z,price_change,0.6,SELL,-10000,0.58,0.59
2026-01-04T15:46:57.445062Z,price_change,0.58,BUY,-200,0.58,0.59
2026-01-04T15:46:57.478119Z,price_change,0.59,BUY,200,0.59,0.59
2026-01-04T15:46:57.569495Z,price_change,0.61,SELL,-200,0.59,0.59
2026-01-04T15:46:57.666596Z,price_change,0.62,SELL,200,0.59,0.59
2026-01-04T15:47:01.861101Z,price_change,0.61,SELL,-50,0.59,0.59
2026-01-04T15:47:05.530674Z,price_change,0.6,SELL,7812,0.59,0.59
2026-01-04T15:47:05.571666Z,price_change,0.55,BUY,5682,0.59,0.59
2026-01-04T15:47:05.592832Z,price_change,0.54,BUY,-5787,0.59,0.59
2026-01-04T15:47:05.638401Z,price_change,0.59,BUY,-200,0.58,0.59
2026-01-04T15:47:05.664162Z,price_change,0.58,BUY,200,0.58,0.59
2026-01-04T15:47:05.693549Z,price_change,0.62,SELL,-200,0.58,0.59
2026-01-04T15:47:05.729008Z,price_change,0.61,SELL,200,0.58,0.59
2026-01-04T15:47:05.990085Z,price_change,0.61,SELL,10000,0.58,0.59
2026-01-04T15:47:09.341895Z,price_change,0.57,BUY,50,0.58,0.59
2026-01-04T15:47:24.003076Z,price_change,0.54,BUY,-500,0.58,0.59
2026-01-04T15:47:31.357202Z,price_change,0.57,BUY,-50,0.58,0.59
2026-01-04T15:47:31.357272Z,price_change,0.61,SELL,50,0.58,0.59
2026-01-04T15:47:49.33229Z,price_change,0.6,SELL,-11,0.58,0.59
2026-01-04T15:48:06.415985Z,price_change,0.6,SELL,-45,0.58,0.59
2026-01-04T15:48:06.496146Z,price_change,0.6,SELL,45,0.58,0.59
2026-01-04T15:48:06.607654Z,price_change,0.6,SELL,-44,0.58,0.59
2026-01-04T15:48:15.04523Z,price_change,0.61,SELL,-50,0.58,0.59
2026-01-04T15:48:16.285421Z,price_change,0.6,SELL,-161,0.58,0.59
2026-01-04T15:48:16.337098Z,price_change,0.6,SELL,161,0.58,0.59
2026-01-04T15:48:16.472602Z,price_change,0.6,SELL,-157,0.58,0.59
2026-01-04T15:48:16.556474Z,price_change,0.6,SELL,-55,0.58,0.59
2026-01-04T15:48:16.599577Z,price_change,0.6,SELL,-737,0.58,0.59
2026-01-04T15:48:16.601Z,price_change,0.6,SELL,-1,0.58,0.59
2026-01-04T15:48:16.602351Z,price_change,0.6,SELL,-4,0.58,0.59
2026-01-04T15:48:16.79196Z,price_change,0.54,BUY,500,0.58,0.59
2026-01-04T15:48:37.245048Z,price_change,0.6,SELL,-61,0.58,0.59
2026-01-04T15:48:37.245048Z,price_change,0.6,SELL,-39,0.58,0.59
2026-01-04T15:48:37.386596Z,price_change,0.6,SELL,61,0.58,0.59
2026-01-04T15:48:37.545101Z,price_change,0.6,SELL,-60,0.58,0.59
2026-01-04T15:49:15.567031Z,price_change,0.61,SELL,50,0.58,0.59
2026-01-04T15:49:21.824789Z,price_change,0.6,SELL,-40,0.58,0.59
2026-01-04T15:49:21.863134Z,price_change,0.6,SELL,-21,0.58,0.59
2026-01-04T15:49:21.86442Z,price_change,0.61,SELL,100,0.58,0.59
2026-01-04T15:49:23.612444Z,price_change,0.61,SELL,-50,0.58,0.59
2026-01-04T15:49:28.1522Z,price_change,0.61,SELL,50,0.58,0.59
2026-01-04T15:49:31.000083Z,price_change,0.54,BUY,-500,0.58,0.59
2026-01-04T15:49:51.857212Z,price_change,0.6,SELL,-200,0.58,0.59
2026-01-04T15:49:52.821602Z,price_change,0.6,SELL,247,0.58,0.59
2026-01-04T15:49:54.029634Z,price_change,0.6,SELL,-1,0.58,0.59
2026-01-04T15:49:58.640708Z,price_change,0.54,BUY,500,0.58,0.59
2026-01-04T15:49:58.648285Z,price_change,0.61,SELL,-50,0.58,0.59
2026-01-04T15:50:06.586818Z,price_change,0.6,SELL,-100,0.58,0.59
2026-01-04T15:50:16.30084Z,price_change,0.61,SELL,50,0.58,0.59
2026-01-04T15:50:21.540772Z,price_change,0.6,SELL,-8,0.58,0.59
2026-01-04T15:50:24.350809Z,price_change,0.6,SELL,-161,0.58,0.59
2026-01-04T15:50:29.796191Z,price_change,0.6,SELL,-5000,0.58,0.59
2026-01-04T15:50:59.702133Z,price_change,0.61,SELL,-50,0.58,0.59
2026-01-04T15:51:16.003234Z,price_change,0.54,BUY,-500,0.58,0.59
