timestamp,event_type,price,side,size,best_bid,best_ask
,book,0.4800,BUY,1,0.4800,0.5000
,book,0.5000,SELL,2228,0.4800,0.5000
2025-12-13T17:08:15.259384Z,price_change,0.5000,SELL,-769,0.48,0.5
2025-12-13T17:08:16.281195Z,price_change,0.3800,SELL,-25,0.48,0.5
2025-12-13T17:08:16.282784Z,price_change,0.4200,SELL,-1204,0.48,0.5
2025-12-13T17:08:16.284009Z,price_change,0.3700,SELL,-25,0.48,0.5
2025-12-13T17:08:16.285145Z,price_change,0.3600,SELL,-2989,0.48,0.5
2025-12-13T17:08:16.286599Z,price_change,0.4500,SELL,-364,0.48,0.5
2025-12-13T17:08:16.507846Z,price_change,0.3600,SELL,4181,0.48,0.5
2025-12-13T17:08:16.509456Z,price_change,0.4500,SELL,426,0.48,0.5
2025-12-13T17:08:16.751551Z,price_change,0.3600,SELL,-4181,0.48,0.5
2025-12-13T17:08:16.891811Z,price_change,0.3800,SELL,25,0.48,0.5
2025-12-13T17:08:16.893471Z,price_change,0.4200,SELL,1204,0.48,0.5
2025-12-13T17:08:16.894595Z,price_change,0.3700,SELL,25,0.48,0.5
2025-12-13T17:08:16.895834Z,price_change,0.3600,SELL,2927,0.48,0.5
2025-12-13T17:08:17.616703Z,price_change,0.3700,SELL,-25,0.48,0.5
2025-12-13T17:08:17.617944Z,price_change,0.3600,SELL,-2927,0.48,0.5
2025-12-13T17:08:17.835732Z,price_change,0.3600,SELL,2952,0.48,0.5
2025-12-13T17:08:17.9569Z,price_change,0.3600,SELL,-2952,0.48,0.5
2025-12-13T17:08:18.171622Z,price_change,0.3700,SELL,25,0.48,0.5
2025-12-13T17:08:18.172496Z,price_change,0.3600,SELL,2927,0.48,0.5
2025-12-13T17:08:35.495811Z,price_change,0.3600,SELL,-2927,0.48,0.5
2025-12-13T17:08:35.496726Z,price_change,0.4500,SELL,-426,0.48,0.5
2025-12-13T17:08:35.7116Z,price_change,0.3600,SELL,2989,0.48,0.5
2025-12-13T17:08:35.712594Z,price_change,0.4500,SELL,364,0.48,0.5
2025-12-13T17:08:36.731313Z,price_change,0.3700,SELL,-25,0.48,0.5
2025-12-13T17:08:36.732775Z,price_change,0.3600,SELL,-2989,0.48,0.5
2025-12-13T17:08:36.863325Z,price_change,0.3600,SELL,3014,0.48,0.5
2025-12-13T17:08:36.979091Z,price_change,0.3600,SELL,-3014,0.48,0.5
2025-12-13T17:08:37.191381Z,price_change,0.3700,SELL,25,0.48,0.5
2025-12-13T17:08:37.192444Z,price_change,0.3600,SELL,2989,0.48,0.5
2025-12-13T17:09:45.856743Z,price_change,0.3600,SELL,-2989,0.48,0.5
2025-12-13T17:09:45.857751Z,price_change,0.4500,SELL,-364,0.48,0.5
2025-12-13T17:09:45.97948Z,price_change,0.3600,SELL,2927,0.48,0.5
2025-12-13T17:09:45.980961Z,price_change,0.4500,SELL,426,0.48,0.5
2025-12-13T17:09:47.317055Z,price_change,0.3700,SELL,-25,0.48,0.5
2025-12-13T17:09:47.31791Z,price_change,0.3600,SELL,-2927,0.48,0.5
2025-12-13T17:09:47.541798Z,price_change,0.3600,SELL,2952,0.48,0.5
2025-12-13T17:09:47.68185Z,price_change,0.3600,SELL,-2952,0.48,0.5
2025-12-13T17:09:47.902703Z,price_change,0.3700,SELL,25,0.48,0.5
2025-12-13T17:09:47.904339Z,price_change,0.3600,SELL,2927,0.48,0.5
2025-12-13T17:10:05.570027Z,price_change,0.3600,SELL,-2927,0.48,0.5
2025-12-13T17:10:05.571178Z,price_change,0.4500,SELL,-426,0.48,0.5
2025-12-13T17:10:05.691522Z,price_change,0.3600,SELL,2989,0.48,0.5
2025-12-13T17:10:05.692886Z,price_change,0.4500,SELL,364,0.48,0.5
2025-12-13T17:11:15.918151Z,price_change,0.3600,SELL,-2989,0.48,0.5
2025-12-13T17:11:15.919633Z,price_change,0.4500,SELL,-364,0.48,0.5
2025-12-13T17:11:16.039626Z,price_change,0.3600,SELL,2927,0.48,0.5
2025-12-13T17:11:16.041213Z,price_change,0.4500,SELL,426,0.48,0.5
2025-12-13T17:11:17.224631Z,price_change,0.3700,SELL,-25,0.48,0.5
2025-12-13T17:11:17.226059Z,price_change,0.3600,SELL,-2927,0.48,0.5
2025-12-13T17:11:17.452206Z,price_change,0.3600,SELL,2952,0.48,0.5
2025-12-13T17:11:17.696988Z,price_change,0.3600,SELL,-2952,0.48,0.5
2025-12-13T17:11:17.91019Z,price_change,0.3700,SELL,25,0.48,0.5
2025-12-13T17:11:17.911598Z,price_change,0.3600,SELL,2927,0.48,0.5
